time,open,high,low,close,volume,ticker
2021-11-03,52360,53430,50320,51490,837700,BCM
2021-11-04,51000,51490,49840,51400,350500,BCM
2021-11-05,51000,52660,51000,52460,589700,BCM
2021-11-08,52940,55370,52750,54400,714300,BCM
2021-11-09,54400,55370,53920,54400,373900,BCM
2021-11-10,54690,54690,52660,52660,602600,BCM
2021-11-11,52940,54400,52360,52560,1151700,BCM
2021-11-12,53030,54400,52660,53130,836600,BCM
2021-11-15,54020,54020,52940,53630,635000,BCM
2021-11-16,52460,56820,51580,54790,1137500,BCM
2021-11-17,54790,57320,54300,57320,844600,BCM
2021-11-18,57710,59250,57510,57510,755700,BCM
2021-11-19,57320,57810,54890,55370,644400,BCM
2021-11-22,55460,55560,51670,52360,641600,BCM
2021-11-23,51870,53430,50900,53430,275800,BCM
2021-11-24,53430,53530,51970,52560,280900,BCM
2021-11-25,52560,53920,52270,53130,454000,BCM
2021-11-26,54110,54110,52460,52460,568600,BCM
2021-11-29,51490,52460,51400,51580,278900,BCM
2021-11-30,51970,53330,51580,52170,401800,BCM
2021-12-01,51580,53730,50900,53030,454900,BCM
2021-12-02,52460,52940,51000,51490,263000,BCM
2021-12-03,51400,52070,47900,47900,599800,BCM
2021-12-06,48770,49060,45660,47600,515300,BCM
2021-12-07,47650,49440,47210,48480,250400,BCM
2021-12-08,48580,50320,48480,48670,342700,BCM
2021-12-09,49440,52070,49350,52070,528200,BCM
2021-12-10,54420,54420,52270,52660,661700,BCM
2021-12-13,52860,54420,52860,54320,515000,BCM
2021-12-14,56280,57750,55890,57650,1434300,BCM
2021-12-15,57940,61660,57940,61660,1560800,BCM
2021-12-16,62740,65970,62740,65870,1352600,BCM
2021-12-17,65870,68410,63620,66460,1361400,BCM
2021-12-20,65570,67540,62640,66560,814300,BCM
2021-12-21,64200,68220,64099,66460,696100,BCM
2021-12-22,64700,67540,64300,66850,740200,BCM
2021-12-23,66940,68510,63620,65970,1343700,BCM
2021-12-24,65570,65570,62250,64099,763200,BCM
2021-12-27,64099,65090,62250,63620,549200,BCM
2021-12-28,63620,65090,62930,64500,637800,BCM
2021-12-29,64300,65090,62640,62640,290700,BCM
2021-12-30,62640,63620,61950,62640,295800,BCM
2021-12-31,62450,62840,60680,62640,264400,BCM
2022-01-04,62930,64599,61760,64400,639300,BCM
2022-01-05,65090,67340,64300,64599,1128300,BCM
2022-01-06,64500,69100,63620,69100,1644200,BCM
2022-01-07,70080,73900,70080,73900,1093200,BCM
2022-01-10,74380,78990,72530,75170,1021500,BCM
2022-01-11,71450,73600,71260,73600,1176500,BCM
2022-01-12,73600,78300,69490,78200,1566000,BCM
2022-01-13,79080,79080,72810,76250,942300,BCM
2022-01-14,71550,76250,71550,74380,283800,BCM
2022-01-17,74380,75850,69190,69190,798400,BCM
2022-01-18,68710,69490,64599,66560,426900,BCM
2022-01-19,66070,71160,66070,71160,567300,BCM
2022-01-20,70960,74190,69490,74190,528300,BCM
2022-01-21,74380,74970,70960,73700,601600,BCM
2022-01-24,72330,74480,69490,70470,582100,BCM
2022-01-25,70470,75360,66560,75360,1108600,BCM
2022-01-26,75560,78300,73410,75560,720200,BCM
2022-01-27,75360,78200,74380,75750,816800,BCM
2022-01-28,74880,77720,73900,77520,569700,BCM
2022-02-07,78100,78300,75850,78000,436000,BCM
2022-02-08,76830,80260,76440,79280,595100,BCM
2022-02-09,78300,80750,77320,79080,701200,BCM
2022-02-10,80070,80070,78200,79080,389300,BCM
2022-02-11,78890,79080,77320,77420,392600,BCM
2022-02-14,74280,78100,74280,77220,506100,BCM
2022-02-15,77320,80750,76440,80260,616200,BCM
2022-02-16,79870,80940,79670,80070,145500,BCM
2022-02-17,79970,83190,78500,82710,462400,BCM
2022-02-18,81820,84070,80650,81920,418700,BCM
2022-02-21,81920,81920,80450,80650,170000,BCM
2022-02-22,79180,80260,77810,79970,260600,BCM
2022-02-23,80070,82410,79870,81440,265900,BCM
2022-02-24,81440,81440,78300,81140,319700,BCM
2022-02-25,80840,83190,80070,80350,643700,BCM
2022-02-28,79570,81240,76830,77320,480800,BCM
2022-03-01,77320,78200,75270,75270,641300,BCM
2022-03-02,74880,77320,73310,76830,590800,BCM
2022-03-03,76350,78790,75560,78300,295700,BCM
2022-03-04,76830,78690,76250,77220,232200,BCM
2022-03-07,75360,77130,74970,74970,304500,BCM
2022-03-08,74480,74880,72230,73210,650900,BCM
2022-03-09,72530,73110,69980,69980,581700,BCM
2022-03-10,70660,72910,70470,71840,244100,BCM
2022-03-11,72030,72230,70860,70860,136300,BCM
2022-03-14,70080,70660,66650,69190,411900,BCM
2022-03-15,70080,70960,67540,70960,210400,BCM
2022-03-16,71060,72810,70960,72430,207200,BCM
2022-03-17,73410,73700,72330,72430,153800,BCM
2022-03-18,73310,75070,72430,74380,307500,BCM
2022-03-21,75360,75950,74780,75270,249300,BCM
2022-03-22,75170,75170,73800,74190,158800,BCM
2022-03-23,75070,75270,73500,74090,145300,BCM
2022-03-24,74090,74090,72630,73010,149800,BCM
2022-03-25,73010,73600,72230,72330,168800,BCM
2022-03-28,70960,71740,70860,70960,136100,BCM
2022-03-29,73310,73310,70470,70470,263900,BCM
2022-03-30,70470,71940,69980,70470,154500,BCM
2022-03-31,70470,73310,70470,71840,187900,BCM
2022-04-01,71940,72430,70760,70960,195600,BCM
2022-04-04,71060,73410,71060,72230,212600,BCM
2022-04-05,73310,74380,72730,72730,361900,BCM
2022-04-06,72230,73210,71350,72910,188000,BCM
2022-04-07,73310,73310,71060,71060,195100,BCM
2022-04-08,70960,73800,70960,72430,322100,BCM
2022-04-12,72430,73410,70960,72430,264000,BCM
2022-04-13,71550,74190,71550,74190,257800,BCM
2022-04-14,74680,75170,73800,75170,380100,BCM
2022-04-15,75170,79280,75170,77320,789800,BCM
2022-04-18,77420,79570,76440,78100,558400,BCM
2022-04-19,77810,79470,75560,78200,533700,BCM
2022-04-20,74970,76440,74480,74880,424900,BCM
2022-04-21,73410,73600,71160,71450,315400,BCM
2022-04-22,71450,76250,66560,73900,717800,BCM
2022-04-25,73900,78100,70080,74880,648900,BCM
2022-04-26,74780,77320,72630,76630,489200,BCM
2022-04-27,75170,76830,74880,76530,652900,BCM
2022-04-28,77320,81820,77030,81240,1353600,BCM
2022-04-29,81440,86130,81240,84070,392300,BCM
2022-05-04,85640,85640,82120,82220,391600,BCM
2022-05-05,82220,85930,76530,84170,993700,BCM
2022-05-06,81340,82220,78600,78790,493100,BCM
2022-05-09,76630,78300,73310,73310,532500,BCM
2022-05-10,68220,78400,68220,78400,418500,BCM
2022-05-11,78690,82900,74380,82900,511600,BCM
2022-05-12,82710,82710,77130,77130,426300,BCM
2022-05-13,76350,76350,71740,71740,318800,BCM
2022-05-16,72030,74580,66750,66750,310100,BCM
2022-05-17,63620,69490,63620,68510,390300,BCM
2022-05-18,69490,73310,67540,73310,274400,BCM
2022-05-19,68610,76440,68610,74190,363000,BCM
2022-05-20,74000,76350,71840,74380,453800,BCM
2022-05-23,74280,74280,69490,69590,226800,BCM
2022-05-24,69690,72430,68510,72430,208500,BCM
2022-05-25,73310,73410,70760,73010,288900,BCM
2022-05-26,72810,72810,69880,72810,359400,BCM
2022-05-27,71940,72430,70470,71940,327100,BCM
2022-05-30,72130,72130,70470,71450,122400,BCM
2022-05-31,71160,74090,70470,71550,462000,BCM
2022-06-01,71550,73500,68510,71740,463200,BCM
2022-06-02,73410,73410,70570,70570,234200,BCM
2022-06-03,70570,71840,69390,69980,311000,BCM
2022-06-06,69980,70280,67540,67820,438700,BCM
2022-06-07,67540,69980,65190,69880,372600,BCM
2022-06-08,70370,70860,69290,70470,239200,BCM
2022-06-09,70570,70660,69100,70470,92000,BCM
2022-06-10,69100,72330,69100,69490,308600,BCM
2022-06-13,68020,69490,66170,66560,283400,BCM
2022-06-14,66070,68610,64790,66560,225900,BCM
2022-06-15,66560,67540,64010,65670,218800,BCM
2022-06-16,67240,67540,66070,67540,138900,BCM
2022-06-17,65870,67920,65570,66260,116900,BCM
2022-06-20,66460,66940,63720,63720,123600,BCM
2022-06-21,65090,65090,61660,62250,146500,BCM
2022-06-22,63620,63620,60480,60680,142600,BCM
2022-06-23,60580,63130,59020,61950,114100,BCM
2022-06-24,63130,63130,60880,60980,36900,BCM
2022-06-27,60980,62640,59210,60780,161400,BCM
2022-06-28,60780,62450,60200,61660,101400,BCM
2022-06-29,61660,64200,61470,63130,112500,BCM
2022-06-30,63130,65570,61170,65570,238400,BCM
2022-07-01,64400,65190,61660,61850,94100,BCM
2022-07-04,62150,63130,61660,61660,26100,BCM
2022-07-05,61660,62640,59700,60680,100200,BCM
2022-07-06,59210,61270,58040,58040,134500,BCM
2022-07-07,58130,59110,57750,58330,63800,BCM
2022-07-08,58730,59900,57260,57650,126600,BCM
2022-07-11,56960,58630,56960,57850,65800,BCM
2022-07-12,58330,60380,57940,60100,125100,BCM
2022-07-13,60300,60300,59600,59700,48100,BCM
2022-07-14,59700,62450,59510,62250,131900,BCM
2022-07-15,62840,63130,60680,61470,116800,BCM
2022-07-18,62450,62450,60680,61570,63500,BCM
2022-07-19,61570,62050,59700,60200,107600,BCM
2022-07-20,60680,62250,60000,61660,114700,BCM
2022-07-21,61660,62640,60880,60880,89100,BCM
2022-07-22,60880,65090,60880,65090,468700,BCM
2022-07-25,66170,67440,65570,66360,180700,BCM
2022-07-26,65570,67040,65570,67040,116000,BCM
2022-07-27,65770,67040,65190,67040,184000,BCM
2022-07-28,67540,70370,66650,70370,434600,BCM
2022-07-29,71350,73310,70660,71940,414800,BCM
2022-08-01,72330,74380,71840,73800,222600,BCM
2022-08-02,73800,74380,72030,73900,254000,BCM
2022-08-03,72530,75360,72530,73210,274900,BCM
2022-08-04,73500,75360,72530,75070,262500,BCM
2022-08-05,76830,76830,75070,76350,214000,BCM
2022-08-08,76350,76730,74880,76630,176600,BCM
2022-08-09,76250,77130,75560,76630,130000,BCM
2022-08-10,76530,78890,76350,78300,262700,BCM
2022-08-11,78300,78990,76350,77810,202500,BCM
2022-08-12,77810,80260,76830,79280,232200,BCM
2022-08-15,79470,79470,76930,78690,183000,BCM
2022-08-16,78690,78690,77320,78300,60400,BCM
2022-08-17,78200,79770,77220,79770,412900,BCM
2022-08-18,79370,79670,77320,78500,149500,BCM
2022-08-19,78300,79770,77810,78300,145200,BCM
2022-08-22,77320,83780,77320,83780,700100,BCM
2022-08-23,84960,87990,84370,87110,210900,BCM
2022-08-24,87110,87990,85160,87110,224500,BCM
2022-08-25,87110,91220,87110,88680,124200,BCM
2022-08-26,88970,89060,84760,88580,199100,BCM
2022-08-29,85930,87600,83490,87110,234900,BCM
2022-08-30,87110,89560,87110,88970,150100,BCM
2022-08-31,88970,90050,87700,90050,207100,BCM
2022-09-05,88380,91030,88380,88580,150700,BCM
2022-09-06,88870,88870,87010,87010,175500,BCM
2022-09-07,86330,86620,82220,86030,500400,BCM
2022-09-08,86130,86810,84660,86130,114200,BCM
2022-09-09,86130,90050,86130,87890,203400,BCM
2022-09-12,88380,89060,87110,88180,141500,BCM
2022-09-13,88090,89060,85640,89060,233700,BCM
2022-09-14,86910,89560,86910,89560,169200,BCM
