time,open,high,low,close,volume,ticker
2020-07-29,26400,26400,25300,25550,2635930,VRE
2020-07-30,25850,26150,25700,25950,1069550,VRE
2020-07-31,25300,26050,25100,25100,2333650,VRE
2020-08-03,25150,25900,25150,25650,1872110,VRE
2020-08-04,26200,26350,25900,26300,1602220,VRE
2020-08-05,26050,26700,25900,26350,2154970,VRE
2020-08-06,26200,26750,26100,26350,2096050,VRE
2020-08-07,26400,26550,26100,26400,1257020,VRE
2020-08-10,26500,26950,26500,26650,1680830,VRE
2020-08-11,26700,26800,26300,26300,1512750,VRE
2020-08-12,26500,26550,26150,26400,1764760,VRE
2020-08-13,26400,27000,26300,26850,2594130,VRE
2020-08-14,26850,27300,26650,26850,3089240,VRE
2020-08-17,26650,26800,26250,26500,1724700,VRE
2020-08-18,26400,26700,26100,26100,1947050,VRE
2020-08-19,26200,26600,26200,26350,1699080,VRE
2020-08-20,26350,26800,26200,26350,2174600,VRE
2020-08-21,26450,26650,26300,26500,1798160,VRE
2020-08-24,26700,27300,26650,26900,5011510,VRE
2020-08-25,27000,27200,26900,26950,2680420,VRE
2020-08-26,26950,27350,26850,27200,2204070,VRE
2020-08-27,27200,27650,27100,27200,2077020,VRE
2020-08-28,27200,27400,27100,27200,2457850,VRE
2020-08-31,27600,27650,26700,27000,4262760,VRE
2020-09-01,27000,27300,26800,27250,1944470,VRE
2020-09-03,27600,28500,27350,28100,5266810,VRE
2020-09-04,27700,28700,27700,28500,6098320,VRE
2020-09-07,28600,28600,27700,27700,3909430,VRE
2020-09-08,27700,28400,27550,28300,3048220,VRE
2020-09-09,27900,28450,27900,28400,2278700,VRE
2020-09-10,28500,28750,28300,28400,1690620,VRE
2020-09-11,28400,28450,28150,28400,1804860,VRE
2020-09-14,28500,28600,28350,28600,2698460,VRE
2020-09-15,28700,29100,28450,28900,3075490,VRE
2020-09-16,28900,29050,28750,28900,2160180,VRE
2020-09-17,28700,28900,28200,28300,2612410,VRE
2020-09-18,28250,28500,28200,28500,4092340,VRE
2020-09-21,28850,29150,28600,28950,3737470,VRE
2020-09-22,28600,28900,28600,28700,1850880,VRE
2020-09-23,28700,29150,28700,29100,3321440,VRE
2020-09-24,29100,29150,28500,28600,1520670,VRE
2020-09-25,28600,28650,28100,28400,1575590,VRE
2020-09-28,28400,28450,27550,27800,5930960,VRE
2020-09-29,27900,28100,27400,27450,2615690,VRE
2020-09-30,27450,27950,27250,27600,1592150,VRE
2020-10-01,27800,27900,27600,27700,2154130,VRE
2020-10-02,27800,27950,26500,27300,2548820,VRE
2020-10-05,27400,27800,27350,27400,2015400,VRE
2020-10-06,27400,27600,27400,27500,2135800,VRE
2020-10-07,27500,27950,27500,27800,3198050,VRE
2020-10-08,28000,28000,27550,27650,1434220,VRE
2020-10-09,27650,27750,26500,27650,2199660,VRE
2020-10-12,27800,28000,27100,27100,3884690,VRE
2020-10-13,27300,27400,27150,27200,3015800,VRE
2020-10-14,27200,27450,27200,27350,2100870,VRE
2020-10-15,27500,27700,27350,27600,4181580,VRE
2020-10-16,27800,27900,27450,27500,3583650,VRE
2020-10-19,27500,27500,27200,27350,1906100,VRE
2020-10-20,27350,27600,27250,27450,1879310,VRE
2020-10-21,27450,28250,27450,27900,8229920,VRE
2020-10-22,27800,28100,27550,28100,3669560,VRE
2020-10-23,28300,28350,28100,28350,12351650,VRE
2020-10-26,29000,29000,27750,27750,6877050,VRE
2020-10-27,27700,27900,27000,27000,3868780,VRE
2020-10-28,26800,26950,25500,25500,10448220,VRE
2020-10-29,25500,25900,25050,25600,6800730,VRE
2020-10-30,26000,26000,25050,25300,4960340,VRE
2020-11-02,25450,25600,25300,25500,2991300,VRE
2020-11-03,25700,25800,25500,25550,3819800,VRE
2020-11-04,25650,26300,25650,25950,6336210,VRE
2020-11-05,26100,26500,25950,26100,3486910,VRE
2020-11-06,26100,26150,25550,25600,4216020,VRE
2020-11-09,25950,26200,25600,26100,3348800,VRE
2020-11-10,26600,27050,26400,26700,11450730,VRE
2020-11-11,26700,26850,26500,26500,6068410,VRE
2020-11-12,26500,27200,26500,27200,4053560,VRE
2020-11-13,27050,27300,27050,27200,3342520,VRE
2020-11-16,27400,27450,26700,26850,7499050,VRE
2020-11-17,27000,27200,26850,27200,3123270,VRE
2020-11-18,27200,27500,27100,27500,4157080,VRE
2020-11-19,27500,27900,27400,27900,5850430,VRE
2020-11-20,27900,28050,27550,27650,4545570,VRE
2020-11-23,27650,27850,27500,27700,3107690,VRE
2020-11-24,27750,28100,27700,27950,5644640,VRE
2020-11-25,28200,28650,28100,28250,7359970,VRE
2020-11-26,28000,28100,27700,27900,3159210,VRE
2020-11-27,27900,28000,27550,27750,5764680,VRE
2020-11-30,27950,28400,27400,28200,7187400,VRE
2020-12-01,27800,28300,27600,28250,5323260,VRE
2020-12-02,28200,28650,28100,28500,8746400,VRE
2020-12-03,28650,28700,28400,28400,4665780,VRE
2020-12-04,28400,28400,28000,28000,3862410,VRE
2020-12-07,28300,28300,27850,28300,3617660,VRE
