time,open,high,low,close,volume,ticker
2019-03-14,72070,72320,71750,71750,201760,MSN
2019-03-15,71750,72070,69080,70040,1372560,MSN
2019-03-18,70040,70940,68670,70290,766250,MSN
2019-03-19,70700,70700,69650,70450,442460,MSN
2019-03-20,69080,69810,68030,68830,591560,MSN
2019-03-21,68910,69160,68270,68830,665060,MSN
2019-03-22,68750,69080,68430,68430,759190,MSN
2019-03-25,67220,67780,66490,66570,488150,MSN
2019-03-26,66570,68030,66570,67290,488320,MSN
2019-03-27,67290,68990,67290,68830,455910,MSN
2019-03-28,68830,68830,68190,68830,395730,MSN
2019-03-29,68830,70370,68270,68270,756010,MSN
2019-04-01,69320,71270,68990,71270,515710,MSN
2019-04-02,71500,71750,69890,71340,393200,MSN
2019-04-03,71340,71340,70450,71020,303680,MSN
2019-04-04,70530,71340,70530,71110,336280,MSN
2019-04-05,71110,71910,71110,71500,231110,MSN
2019-04-08,71270,71670,69480,71500,582440,MSN
2019-04-09,71830,71830,70450,70860,280380,MSN
2019-04-10,68990,70450,68990,70210,292050,MSN
2019-04-11,70210,71270,70210,71020,188220,MSN
2019-04-12,71110,71340,70450,71110,95630,MSN
2019-04-16,69650,71340,69160,71110,290800,MSN
2019-04-17,71110,71340,70450,71270,730310,MSN
2019-04-18,69730,71190,69650,69650,407720,MSN
2019-04-19,69650,71270,69650,70940,57480,MSN
2019-04-22,70940,71270,70860,71190,292240,MSN
2019-04-23,70530,71270,70530,71190,338520,MSN
2019-04-24,70130,71340,70130,71270,573510,MSN
2019-04-25,71270,71270,70530,70780,271410,MSN
2019-04-26,70450,70780,69970,70370,284150,MSN
2019-05-02,70450,71670,70040,71670,678660,MSN
2019-05-03,71830,73210,70700,71750,868120,MSN
2019-05-06,71580,71580,70040,70450,90180,MSN
2019-05-07,70450,71830,70450,71190,337420,MSN
2019-05-08,70450,71670,70450,71110,509850,MSN
2019-05-09,71110,71420,70860,71020,221500,MSN
2019-05-10,70530,71500,70530,70860,189070,MSN
2019-05-13,70860,71190,70210,70210,291940,MSN
2019-05-14,68110,71110,68110,70040,327800,MSN
2019-05-15,70040,71670,70040,71110,202520,MSN
2019-05-16,71110,71500,70450,70450,359320,MSN
2019-05-17,69810,71110,69810,70040,419260,MSN
2019-05-20,70130,71420,70040,71270,396980,MSN
2019-05-21,71270,74180,71270,73940,976350,MSN
2019-05-22,72880,74180,72720,72880,436560,MSN
2019-05-23,72720,73530,72070,72880,254800,MSN
2019-05-24,72880,73290,70620,70620,687440,MSN
2019-05-27,70530,71910,70530,71580,353840,MSN
2019-05-28,71270,71670,70040,70450,642340,MSN
2019-05-29,70130,71020,70040,70700,313820,MSN
2019-05-30,70700,71110,69240,69240,309190,MSN
2019-05-31,69320,70290,69320,69480,463440,MSN
2019-06-03,69480,69970,68830,68830,381730,MSN
2019-06-04,68830,69320,67620,68830,326580,MSN
2019-06-05,69570,69570,68830,68830,214360,MSN
2019-06-06,68510,69240,68510,68990,254610,MSN
2019-06-07,69240,70370,68830,69650,293020,MSN
2019-06-10,70450,70450,69320,70210,435320,MSN
2019-06-11,70210,70290,69650,69650,226860,MSN
2019-06-12,70040,70040,68830,68830,209690,MSN
2019-06-13,68830,69810,68270,68430,111480,MSN
2019-06-14,68830,68830,67700,68190,248270,MSN
2019-06-17,67450,68670,67220,67620,334140,MSN
2019-06-18,67540,67780,66080,66400,471770,MSN
2019-06-19,67060,67540,66400,67060,267320,MSN
2019-06-20,66810,68430,66650,66810,313420,MSN
2019-06-21,66810,68030,66730,68030,739810,MSN
2019-06-24,68030,69240,63320,68110,292000,MSN
2019-06-25,68030,68600,68030,68030,246500,MSN
2019-06-26,67860,69240,67860,69240,273640,MSN
2019-06-27,68600,69320,66400,66400,598870,MSN
2019-06-28,67220,67220,66000,67220,513210,MSN
2019-07-01,68030,69320,67940,69320,329720,MSN
2019-07-02,69320,69320,68510,68510,143850,MSN
2019-07-03,68510,68750,67370,68430,391950,MSN
2019-07-04,68430,68990,68270,68990,305720,MSN
2019-07-05,68750,68990,68190,68830,96600,MSN
2019-07-08,68110,68600,67620,68430,395430,MSN
2019-07-09,68030,68430,67940,68190,195010,MSN
2019-07-10,68190,68510,67860,68190,271130,MSN
2019-07-11,68190,68430,66810,66810,585230,MSN
2019-07-12,66810,67860,66000,66000,447220,MSN
2019-07-15,66810,66000,64300,64700,679300,MSN
2019-07-16,64780,65519,64780,65110,275440,MSN
2019-07-17,65349,65349,64379,64620,543700,MSN
2019-07-18,63890,64780,60730,61390,1683640,MSN
2019-07-19,61550,63010,61390,62930,512090,MSN
2019-07-22,62930,64700,62930,64140,473610,MSN
2019-07-23,63320,64540,63170,64470,756340,MSN
2019-07-24,64700,65519,64470,65349,523110,MSN
2019-07-25,65030,65840,64700,65430,322150,MSN
2019-07-26,65430,65519,64700,65519,342240,MSN
2019-07-29,65349,65600,64860,65600,354020,MSN
2019-07-30,65600,65680,64700,64700,345050,MSN
2019-07-31,63980,64780,63650,64780,691960,MSN
2019-08-01,64780,65349,64700,64860,367740,MSN
2019-08-02,63980,64780,63980,63980,328940,MSN
2019-08-05,63320,63980,62190,62190,794840,MSN
2019-08-06,61950,62030,60490,60730,1021670,MSN
2019-08-07,61950,61870,59600,60570,890330,MSN
2019-08-08,59600,60570,58960,60570,800350,MSN
2019-08-09,60650,61870,60650,61630,459400,MSN
2019-08-12,61550,61950,61140,61550,258890,MSN
2019-08-13,61550,61550,60650,61220,352420,MSN
2019-08-14,61950,61950,61220,61220,432980,MSN
2019-08-15,60810,61630,60420,61630,487060,MSN
2019-08-16,60900,62760,60900,62350,405510,MSN
2019-08-19,62350,62760,62190,62440,291070,MSN
2019-08-20,62350,62350,61550,61710,258670,MSN
2019-08-21,61220,62600,61220,62350,398000,MSN
2019-08-22,62350,63170,61950,63170,398850,MSN
2019-08-23,63410,63410,62350,62350,134130,MSN
2019-08-26,61550,61950,60900,61550,408280,MSN
2019-08-27,61550,61950,60730,60730,363230,MSN
2019-08-28,60730,61390,60420,60570,267990,MSN
2019-08-29,60570,61140,60570,60730,194630,MSN
2019-08-30,60730,61390,60650,61060,181410,MSN
2019-09-03,61060,61060,59930,59930,290930,MSN
2019-09-04,61060,61140,59930,60730,255700,MSN
2019-09-05,60730,60900,59760,60340,305580,MSN
2019-09-06,60340,60730,59930,59930,242520,MSN
2019-09-09,59680,60570,59680,59930,267130,MSN
2019-09-10,59930,61870,59930,61630,420710,MSN
2019-09-11,61710,63320,61630,63170,569250,MSN
2019-09-12,63170,63170,62190,62190,291870,MSN
2019-09-13,61710,62110,61470,61950,432610,MSN
2019-09-16,61950,63170,61950,63010,333720,MSN
2019-09-17,63170,64470,63010,64379,604250,MSN
2019-09-18,64379,65519,63980,65519,906280,MSN
2019-09-19,65519,65600,64620,64950,548790,MSN
2019-09-20,64860,64950,64060,64950,816210,MSN
2019-09-23,64950,65519,64700,64780,485650,MSN
2019-09-24,64700,64700,63490,63980,561260,MSN
2019-09-25,63980,64140,63650,63980,257150,MSN
2019-09-26,63810,63980,63410,63570,220020,MSN
2019-09-27,63980,64700,63730,64300,570790,MSN
2019-09-30,64300,64379,63570,63570,562880,MSN
2019-10-01,63980,64060,63240,63810,246870,MSN
2019-10-02,63980,63980,62350,62350,700310,MSN
2019-10-03,62350,63170,61870,63170,390570,MSN
2019-10-04,63170,63570,62440,62680,165650,MSN
2019-10-07,62680,62930,61950,61950,357580,MSN
2019-10-08,62190,62760,62030,62270,258070,MSN
2019-10-09,62270,62520,62030,62350,223030,MSN
2019-10-10,62350,62760,62110,62350,417560,MSN
2019-10-11,62600,62680,62190,62350,560570,MSN
2019-10-14,62520,62680,62030,62030,199640,MSN
2019-10-15,62030,63730,62030,63320,411850,MSN
2019-10-16,63570,63570,63010,63010,323340,MSN
2019-10-17,63010,63170,62350,62350,818380,MSN
2019-10-18,62350,62760,61550,61550,448610,MSN
2019-10-21,61550,61550,60490,60730,769240,MSN
2019-10-22,60730,61060,60010,60250,431650,MSN
2019-10-23,60340,61550,60340,61390,387600,MSN
2019-10-24,61550,61550,60900,61220,272770,MSN
2019-10-25,61220,61220,60340,60420,479400,MSN
2019-10-28,60490,60730,60340,60340,502510,MSN
2019-10-29,60340,60650,59930,59930,483230,MSN
2019-10-30,60420,60570,59760,59930,638330,MSN
2019-10-31,60730,60980,59760,60090,908640,MSN
2019-11-01,60340,61550,60340,61300,1597000,MSN
2019-11-04,61710,62440,61710,61790,890560,MSN
2019-11-05,61790,61870,61220,61550,764730,MSN
2019-11-06,61470,62110,61470,61550,537760,MSN
2019-11-07,61550,61950,61300,61950,431590,MSN
2019-11-08,62520,62680,62030,62190,586260,MSN
2019-11-11,62110,62110,60340,60340,1140280,MSN
2019-11-12,60420,60900,60340,60730,399080,MSN
2019-11-13,60900,60900,60170,60170,645910,MSN
2019-11-14,60250,60980,60250,60900,477280,MSN
2019-11-15,60900,60900,60340,60340,275160,MSN
2019-11-18,60730,60730,60250,60250,222090,MSN
2019-11-19,60340,60650,59850,59930,542900,MSN
2019-11-20,59930,60340,59600,59600,283120,MSN
2019-11-21,59110,59760,57900,57900,843260,MSN
2019-11-22,58800,59040,56600,57090,797010,MSN
2019-11-25,57170,57980,57090,57900,311430,MSN
2019-11-26,58140,58800,57900,57900,561680,MSN
2019-11-27,57900,58310,57420,57500,213600,MSN
2019-11-28,57170,57500,55550,56290,608710,MSN
2019-11-29,56290,57010,55800,56680,302310,MSN
2019-12-02,57090,57090,55880,55880,273550,MSN
2019-12-03,55630,55960,51990,51990,2271640,MSN
2019-12-04,51910,51990,48510,50620,5523420,MSN
2019-12-05,50620,50620,48990,50210,1458980,MSN
2019-12-06,49800,51590,49640,50620,1617700,MSN
2019-12-09,50450,50530,48830,48990,1422780,MSN
2019-12-10,48990,49320,45830,45830,2722140,MSN
2019-12-11,45520,46570,44060,45110,2330190,MSN
2019-12-12,45350,47620,45350,47370,1874500,MSN
2019-12-13,47780,48110,46160,46970,1736100,MSN
2019-12-16,46400,46810,45910,45910,1297380,MSN
2019-12-17,46000,46080,45110,45440,1132900,MSN
2019-12-18,45350,46160,44540,45670,1110730,MSN
2019-12-19,45350,45670,44950,45030,831960,MSN
2019-12-20,45030,45110,44210,44540,1799670,MSN
2019-12-23,45030,45270,41780,41780,2225100,MSN
2019-12-24,41870,44290,40650,44140,1401890,MSN
2019-12-25,44370,45520,44140,45110,1310750,MSN
2019-12-26,44540,47050,44460,46160,1900250,MSN
2019-12-27,45750,46490,45350,46080,629490,MSN
2019-12-30,46160,46970,46000,46240,887370,MSN
2019-12-31,46240,46400,45270,45750,695750,MSN
2020-01-02,46080,46490,45590,46160,518870,MSN
2020-01-03,46320,46730,46000,46570,777690,MSN
2020-01-06,46570,46570,45830,45830,582020,MSN
2020-01-07,46000,46400,45910,46000,319680,MSN
2020-01-08,45520,45750,45030,45350,737690,MSN
2020-01-09,45830,46320,45750,46160,505680,MSN
2020-01-10,46160,46730,45750,45750,524930,MSN
2020-01-13,45830,46240,45670,46160,413810,MSN
2020-01-14,46160,46400,45830,45830,349410,MSN
2020-01-15,46160,46160,45350,45750,373290,MSN
2020-01-16,45750,46080,45520,45520,290210,MSN
2020-01-17,45440,45670,44540,44540,496940,MSN
2020-01-20,44540,44620,42920,43980,541490,MSN
2020-01-21,43980,44460,43810,44140,369330,MSN
2020-01-22,43900,44210,43160,43240,540210,MSN
2020-01-30,42920,42920,40490,40570,1591110,MSN
2020-01-31,40490,41870,40490,40570,791350,MSN
2020-02-03,37820,40490,37740,40490,1290570,MSN
2020-02-04,40570,41300,40080,40490,744900,MSN
2020-02-05,40900,40900,39850,40490,750710,MSN
2020-02-06,40450,40450,38470,40410,2389970,MSN
2020-02-07,40330,40410,39520,40410,932290,MSN
2020-02-10,40410,40410,39520,40410,600280,MSN
2020-02-11,39850,41870,39850,40410,2081860,MSN
2020-02-12,40490,41060,40490,40900,804720,MSN
2020-02-13,41060,41220,40570,40650,547970,MSN
2020-02-14,40650,40650,40050,40330,1120310,MSN
2020-02-17,40330,40330,39640,40240,1492320,MSN
2020-02-18,39850,40240,39850,40240,591220,MSN
2020-02-19,40160,41870,40160,40820,1818680,MSN
2020-02-20,41220,41620,40820,41390,1365480,MSN
2020-02-21,41700,43730,41700,42920,2061050,MSN
2020-02-24,41780,42520,41300,41390,1429040,MSN
2020-02-25,40900,41540,40330,40980,896710,MSN
2020-02-26,40330,40730,39680,40280,1252450,MSN
2020-02-27,39850,40330,39520,40240,1642080,MSN
2020-02-28,40240,40240,38630,39680,2255610,MSN
2020-03-02,39150,39680,38740,39680,1588150,MSN
2020-03-03,39850,40330,39280,39680,1225730,MSN
2020-03-04,39600,39970,39400,39680,909830,MSN
2020-03-05,40050,42110,39810,41220,1780900,MSN
2020-03-06,41140,44060,40570,44060,2794380,MSN
2020-03-09,42920,46000,41300,42110,4205130,MSN
2020-03-10,42830,43570,42110,42440,2386840,MSN
2020-03-11,43160,43160,39850,40450,2637580,MSN
2020-03-12,38220,40450,37650,40450,4072710,MSN
2020-03-13,37650,40450,37650,40370,3783330,MSN
2020-03-16,39680,40330,38470,40080,3216820,MSN
2020-03-17,38870,40080,38630,40080,3877150,MSN
2020-03-18,40080,40240,39520,40010,2170340,MSN
2020-03-19,39280,39850,38910,39850,3350310,MSN
2020-03-20,39680,39850,38710,39850,4120820,MSN
2020-03-23,38950,39850,37570,39850,5025020,MSN
2020-03-24,39280,39760,39110,39760,3558350,MSN
2020-03-25,39680,40240,39280,39760,2857290,MSN
2020-03-26,39680,39850,39320,39680,2763490,MSN
2020-03-27,39440,41300,39280,39930,2587920,MSN
2020-03-30,39280,39760,39190,39760,1378940,MSN
2020-03-31,39760,40410,39030,39680,3667100,MSN
2020-04-01,39520,40490,39520,39850,1725880,MSN
2020-04-03,40160,42360,40080,42360,1841480,MSN
2020-04-06,43160,45270,43000,45270,2556830,MSN
2020-04-07,46000,47290,44620,46570,2099700,MSN
2020-04-08,45440,47700,44950,47700,1338040,MSN
2020-04-09,47780,48340,47050,48110,2047890,MSN
2020-04-10,47780,50620,47210,48750,1914340,MSN
2020-04-13,48750,49720,47050,47050,2106950,MSN
2020-04-14,46970,49400,46320,49400,1449880,MSN
2020-04-15,49400,50450,49160,49320,1106350,MSN
2020-04-16,48260,49570,48260,49240,981480,MSN
2020-04-17,49400,49720,48990,49080,1417150,MSN
2020-04-20,49080,49400,48110,48110,1843690,MSN
2020-04-21,47050,47620,45440,45830,1855040,MSN
2020-04-22,44950,47450,44950,47130,1062970,MSN
2020-04-23,48190,48420,47130,47130,842920,MSN
2020-04-24,46810,48190,46320,48190,1218690,MSN
2020-04-27,48590,48990,47370,47370,1122520,MSN
2020-04-28,47370,48830,46970,48340,1095230,MSN
2020-04-29,47620,48510,47620,47620,830530,MSN
2020-05-04,46320,47540,46240,46400,1148810,MSN
2020-05-05,46320,46570,45670,45670,1098980,MSN
2020-05-06,46160,46970,45110,46970,1019980,MSN
2020-05-07,47620,47780,46970,47620,780600,MSN
2020-05-08,47780,50530,47700,49400,3319850,MSN
2020-05-11,51100,51100,49080,51100,1838950,MSN
2020-05-12,51010,51180,50050,50210,1028270,MSN
2020-05-13,49640,50620,48990,50130,1598740,MSN
2020-05-14,49800,52800,49400,51750,2573510,MSN
2020-05-15,52240,52550,50290,50290,1305890,MSN
2020-05-18,50290,50860,49720,50620,840070,MSN
2020-05-19,51260,52160,50620,51010,1923440,MSN
2020-05-20,50620,51750,50620,51670,998400,MSN
2020-05-21,51670,51830,50860,51670,1513470,MSN
2020-05-22,51420,51590,50210,50210,1310850,MSN
2020-05-25,50370,50780,49800,50050,1354620,MSN
2020-05-26,50210,50860,50130,50620,1053240,MSN
2020-05-27,51180,52310,50620,50620,2189080,MSN
2020-05-28,51340,51340,50530,50860,797480,MSN
2020-05-29,50860,50940,50370,50780,698100,MSN
2020-06-01,50780,51590,50780,51100,1076880,MSN
2020-06-02,51500,53290,51340,51750,4190080,MSN
2020-06-03,52240,52240,51500,51830,749700,MSN
2020-06-04,52310,52310,51260,51420,1528010,MSN
2020-06-05,51010,51260,50620,51010,1826680,MSN
2020-06-08,51340,52160,50860,51340,1758860,MSN
2020-06-09,51420,51990,50780,51010,1614250,MSN
2020-06-10,50940,51010,50620,50940,1210600,MSN
2020-06-11,51260,51910,47370,47370,2635700,MSN
2020-06-12,46160,47540,46160,47370,3042060,MSN
2020-06-15,47370,47700,44780,45670,2603230,MSN
2020-06-16,46490,46810,45750,46650,1492420,MSN
2020-06-17,46970,47130,46080,46570,1155980,MSN
2020-06-18,46160,46490,45270,46160,928290,MSN
2020-06-19,46650,46730,46160,46160,2419830,MSN
2020-06-22,46570,47370,46570,47210,1621780,MSN
2020-06-23,46970,48190,46970,47290,1453290,MSN
2020-06-24,47290,47620,45750,46320,935890,MSN
2020-06-25,45830,46160,45520,45910,1540010,MSN
2020-06-26,45910,46880,45670,45670,574970,MSN
2020-06-29,45670,45670,43650,44620,1720440,MSN
2020-06-30,45270,45440,43730,43810,1378930,MSN
2020-07-01,44060,45440,43730,44950,965870,MSN
2020-07-02,45350,46650,44950,46320,1094380,MSN
2020-07-03,46320,46880,45910,46320,699930,MSN
2020-07-06,46320,46970,46240,46650,855780,MSN
2020-07-07,46880,47290,46160,46160,959250,MSN
2020-07-08,46160,46570,46160,46160,467170,MSN
2020-07-09,46240,46730,46080,46490,1097650,MSN
2020-07-10,46490,46650,45350,46080,564900,MSN
2020-07-13,46160,46570,45750,45830,557920,MSN
2020-07-14,45670,45830,45110,45350,929240,MSN
2020-07-15,45750,45910,45110,45110,1250200,MSN
2020-07-16,45350,46160,44950,46160,978700,MSN
2020-07-17,45910,46000,45350,45520,759610,MSN
2020-07-20,45350,45350,44540,44540,944440,MSN
2020-07-21,44540,45030,43980,44290,1670960,MSN
2020-07-22,44290,44700,43900,43900,833760,MSN
2020-07-23,43900,44210,43410,43650,762030,MSN
2020-07-24,43490,43650,41140,42110,2045780,MSN
2020-07-27,39600,41700,39600,40080,2819250,MSN
2020-07-28,40490,41300,40080,40900,1318770,MSN
2020-07-29,40080,40490,39680,39970,1352670,MSN
2020-07-30,40410,40570,40080,40330,821650,MSN
2020-07-31,39760,41620,39760,40900,2195060,MSN
2020-08-03,40900,42680,40900,42600,1395440,MSN
2020-08-04,43080,43980,43080,43730,1681090,MSN
2020-08-05,43320,44540,43080,44540,1810780,MSN
2020-08-06,44140,44460,43490,43650,1178020,MSN
2020-08-07,43730,44370,43570,43810,959230,MSN
2020-08-10,43900,44460,43900,44140,953690,MSN
2020-08-11,44370,44370,43810,44210,658760,MSN
2020-08-12,43980,44370,43650,43900,981320,MSN
2020-08-13,43900,44210,43730,44060,953060,MSN
2020-08-14,44060,44140,42920,43240,1796510,MSN
2020-08-17,43240,43320,42360,42920,1099660,MSN
2020-08-18,42920,42920,42360,42440,771290,MSN
2020-08-19,42440,42830,42190,42680,867050,MSN
2020-08-20,42680,42760,42110,42110,1419940,MSN
2020-08-21,42110,42830,42110,42600,968870,MSN
2020-08-24,42760,43730,42760,43410,1713810,MSN
2020-08-25,43730,44060,43410,43410,1698780,MSN
2020-08-26,43410,43650,43160,43320,883720,MSN
2020-08-27,43320,43490,43240,43410,816320,MSN
2020-08-28,43650,44950,43490,44140,2380000,MSN
2020-08-31,44540,44950,44060,44540,1294650,MSN
2020-09-01,44540,44540,43980,44210,1624840,MSN
2020-09-03,44860,44950,44290,44860,1754030,MSN
2020-09-04,44060,45750,44060,45590,2640190,MSN
2020-09-07,45830,46240,44210,44210,2265500,MSN
2020-09-08,44290,44540,44060,44370,1460040,MSN
2020-09-09,43810,44860,43810,44540,1082410,MSN
2020-09-10,44860,44950,44290,44370,735560,MSN
2020-09-11,44210,44540,43980,44540,539780,MSN
2020-09-14,44540,45190,44540,45030,944590,MSN
2020-09-15,45030,45190,44620,44860,794620,MSN
2020-09-16,44860,44860,44210,44460,908870,MSN
2020-09-17,44460,44460,43730,43730,1241490,MSN
2020-09-18,43730,44210,43730,43900,1122350,MSN
2020-09-21,44060,44370,44060,44140,879920,MSN
2020-09-22,44140,44210,43810,43980,760350,MSN
2020-09-23,44210,44860,44060,44860,1284870,MSN
2020-09-24,44620,45110,44540,44540,881030,MSN
2020-09-25,44540,44780,44140,44290,708340,MSN
2020-09-28,44290,44620,44140,44290,623360,MSN
2020-09-29,44460,44460,43410,43410,1283100,MSN
2020-09-30,43410,44210,43410,44210,843740,MSN
2020-10-01,44290,44540,44210,44460,964220,MSN
2020-10-02,44460,44540,43570,43810,1483120,MSN
2020-10-05,44210,45520,43810,45350,3268020,MSN
2020-10-06,45670,47210,45590,46970,4400570,MSN
2020-10-07,46970,50210,46880,50130,6435850,MSN
2020-10-08,49800,51750,49080,51750,4846470,MSN
2020-10-09,51420,55230,50370,55140,5339660,MSN
2020-10-12,55060,56850,53850,56850,5818700,MSN
2020-10-13,56680,60810,55060,60570,4664240,MSN
2020-10-14,60490,64780,59190,64780,5066890,MSN
2020-10-15,64780,67140,63410,65680,5698130,MSN
2020-10-16,65600,65600,61140,64780,6539150,MSN
2020-10-19,61710,66400,61710,66400,3072960,MSN
2020-10-20,66240,67780,64780,67780,4875310,MSN
2020-10-21,67220,68750,66400,67780,1756450,MSN
2020-10-22,67060,68830,66810,68830,5130670,MSN
2020-10-23,68910,69730,68430,69650,3419860,MSN
2020-10-26,68600,71190,68600,71190,4666520,MSN
2020-10-27,71270,72070,68830,71190,4042910,MSN
2020-10-28,71110,71110,68190,69650,4631980,MSN
2020-10-29,67220,68830,64780,68030,6707870,MSN
2020-10-30,66570,68030,64379,68030,4060060,MSN
2020-11-02,68030,68430,66650,68430,3845900,MSN
2020-11-03,68030,68270,67370,68030,3178300,MSN
2020-11-04,68030,68600,67290,68190,2008660,MSN
2020-11-05,68430,71190,67860,71190,1794890,MSN
2020-11-06,71110,72800,70450,72800,1218300,MSN
2020-11-09,72880,77420,72720,77420,2470010,MSN
2020-11-10,77740,79370,76850,77260,3489650,MSN
2020-11-11,75880,77260,74500,77260,2025450,MSN
2020-11-12,77340,77340,75400,75400,484080,MSN
2020-11-13,75070,75070,72800,72960,1094470,MSN
2020-11-16,72480,72960,67940,67940,2454980,MSN
2020-11-17,68030,69570,67860,68830,813710,MSN
2020-11-18,68910,68910,66970,67140,985490,MSN
2020-11-19,67220,67540,65600,66400,1205410,MSN
2020-11-20,66160,67940,65680,66400,1166780,MSN
2020-11-23,66400,67540,66400,67290,871370,MSN
2020-11-24,67290,67290,64780,66400,679550,MSN
2020-11-25,66400,67220,66400,66650,686650,MSN
2020-11-26,66160,67940,66080,67780,510660,MSN
2020-11-27,67780,67780,67060,67780,420570,MSN
2020-11-30,66490,67620,66160,66400,964680,MSN
2020-12-01,65190,67220,65190,67220,1051590,MSN
2020-12-02,67220,68030,66400,67370,741130,MSN
2020-12-03,67450,68030,66810,67540,542070,MSN
2020-12-04,68030,70860,67620,69650,1978040,MSN
2020-12-07,70040,70530,69240,69650,825210,MSN
2020-12-08,69730,69970,69080,69240,855880,MSN
2020-12-09,69240,69400,68830,69160,840910,MSN
2020-12-10,69160,69160,67700,67940,1432910,MSN
2020-12-11,67940,68510,67370,68430,791100,MSN
2020-12-14,68600,68910,67940,68430,1079350,MSN
2020-12-15,68430,68670,67940,68430,935010,MSN
2020-12-16,68030,68510,67940,68430,648540,MSN
2020-12-17,68430,69080,67860,68840,1179730,MSN
2020-12-18,68600,69080,68600,68920,1417470,MSN
2020-12-21,69660,69660,68350,68670,827020,MSN
2020-12-22,68670,68840,67610,67860,805250,MSN
2020-12-23,67770,69080,67690,67860,910150,MSN
2020-12-24,67860,68020,67040,67770,638900,MSN
2020-12-25,68020,68100,67530,67610,598590,MSN
2020-12-28,68020,68190,67280,67530,553150,MSN
2020-12-29,68840,68840,68020,68190,1440210,MSN
2020-12-30,68750,69000,67690,68430,959720,MSN
2020-12-31,68020,73020,68020,72850,3806160,MSN
2021-01-04,74570,74570,72850,72850,1915700,MSN
2021-01-05,72930,73760,72200,73180,1274800,MSN
2021-01-06,73180,74570,72120,72370,2344400,MSN
2021-01-07,72370,75800,72370,75400,3028500,MSN
2021-01-08,76220,77360,75400,76300,2639600,MSN
2021-01-11,76380,78260,76380,77110,2553900,MSN
2021-01-12,77110,77280,76300,77030,1830900,MSN
2021-01-13,77200,77280,75970,76460,2553600,MSN
2021-01-14,76380,76460,75150,75640,1447400,MSN
2021-01-15,76220,76550,75800,76220,2144900,MSN
2021-01-18,77860,80400,77770,77940,3740700,MSN
2021-01-19,78510,78510,72530,74490,2416600,MSN
2021-01-20,74990,75240,70480,74490,2314800,MSN
2021-01-21,74990,75470,73260,74990,2180900,MSN
2021-01-22,75400,78020,74570,76460,3060300,MSN
2021-01-25,77860,80310,77030,79490,3869900,MSN
2021-01-26,80480,80480,74820,78260,2475200,MSN
2021-01-27,77440,77690,73920,75150,2243700,MSN
2021-01-28,69910,73260,69910,69910,3816800,MSN
2021-01-29,65970,74570,65970,70060,2838500,MSN
2021-02-01,70390,72370,66380,67200,1792200,MSN
2021-02-02,67200,69660,65560,68840,1927500,MSN
2021-02-03,70060,72930,70060,72850,1539300,MSN
2021-02-04,72120,74160,71710,73350,1415200,MSN
2021-02-05,73350,73760,73020,73430,1209500,MSN
2021-02-08,73430,73680,68840,70150,2260800,MSN
