time,open,high,low,close,volume,ticker
2020-01-17,5650,5760,5580,5620,805973,VIB
2020-01-20,5620,6060,5580,5650,1253362,VIB
2020-01-21,5690,5790,5690,5760,1106015,VIB
2020-01-22,5760,5790,5690,5760,584350,VIB
2020-01-30,5720,5720,5560,5580,848096,VIB
2020-01-31,5580,5580,5500,5550,988717,VIB
2020-02-03,5440,5550,5330,5550,1299169,VIB
2020-02-04,5550,5560,5440,5560,712734,VIB
2020-02-05,5560,5650,5560,5580,742628,VIB
2020-02-06,5620,5720,5560,5720,760378,VIB
2020-02-07,5690,5690,5620,5650,360258,VIB
2020-02-10,5650,5650,5500,5500,743200,VIB
2020-02-11,5560,5580,5550,5580,491576,VIB
2020-02-12,5560,5720,5560,5650,653767,VIB
2020-02-13,5650,5970,5620,5900,3715862,VIB
2020-02-14,5870,6050,5830,5940,1963866,VIB
2020-02-17,5970,6010,5900,5910,973460,VIB
2020-02-18,5910,5940,5910,5790,1518563,VIB
2020-02-19,5830,5870,5790,5870,992359,VIB
2020-02-20,5870,5940,5830,5910,597245,VIB
2020-02-21,5900,6220,5900,6080,4777915,VIB
2020-02-24,6080,6080,5720,5790,2291673,VIB
2020-02-25,5690,5900,5620,5830,1761731,VIB
2020-02-26,5760,5830,5580,5760,1730855,VIB
2020-02-27,5760,5970,5720,5940,1355949,VIB
2020-02-28,5900,5910,5790,5870,1909126,VIB
2020-03-02,5830,5940,5760,5910,1282104,VIB
2020-03-03,5910,6050,5910,5910,1753520,VIB
2020-03-04,5910,5940,5900,5940,717445,VIB
2020-03-05,5940,6050,5870,5900,1430847,VIB
2020-03-06,5940,5940,5790,5900,878862,VIB
2020-03-09,5790,5790,4940,5220,5896152,VIB
2020-03-10,5180,5560,5150,5550,2161508,VIB
2020-03-11,5560,5560,5150,5370,2299550,VIB
2020-03-12,5220,5260,4900,5070,2366087,VIB
2020-03-13,4860,5150,4650,4970,2739933,VIB
2020-03-16,5010,5040,4830,4890,1053796,VIB
2020-03-17,4860,4900,4180,4860,1369993,VIB
2020-03-18,4830,4940,4830,4860,609580,VIB
2020-03-19,4860,5180,4690,4750,764288,VIB
2020-03-20,4750,4830,4720,4750,324349,VIB
2020-03-23,4720,4750,4180,4220,1989844,VIB
2020-03-24,4300,4400,4210,4400,807017,VIB
2020-03-25,4470,4720,4430,4690,1192400,VIB
2020-03-26,4580,4720,4430,4470,648007,VIB
2020-03-27,4400,4550,4400,4430,310649,VIB
2020-03-30,4210,4400,4010,4110,900039,VIB
2020-03-31,4180,4300,4040,4150,925612,VIB
2020-04-01,4180,4300,4150,4260,294770,VIB
2020-04-03,4260,4400,4220,4360,795050,VIB
2020-04-06,4360,4650,4360,4620,1020978,VIB
2020-04-07,4650,4750,4540,4620,650240,VIB
2020-04-08,4620,4620,4510,4550,592808,VIB
2020-04-09,4580,4650,4550,4650,1074312,VIB
2020-04-10,4650,4650,4550,4580,612012,VIB
2020-04-13,4580,4690,4540,4580,551333,VIB
2020-04-14,4620,4690,4550,4580,576043,VIB
2020-04-15,4620,4860,4620,4720,2079760,VIB
2020-04-16,4750,4790,4650,4750,488261,VIB
2020-04-17,4750,5220,4750,4750,1244355,VIB
2020-04-20,4830,4940,4750,4790,1312060,VIB
2020-04-21,4860,4900,4580,4650,1196775,VIB
2020-04-22,4580,4750,4510,4690,928810,VIB
2020-04-23,4690,4830,4690,4690,353550,VIB
2020-04-24,4690,4720,4650,4650,363171,VIB
2020-04-27,4650,4720,4580,4650,466516,VIB
2020-04-28,4650,4690,4580,4690,385960,VIB
2020-04-29,4690,4720,4650,4690,418833,VIB
2020-05-04,4690,4690,4620,4620,350874,VIB
2020-05-05,4620,4650,4580,4620,207333,VIB
2020-05-06,4620,4720,4620,4650,527580,VIB
2020-05-07,4620,4720,4620,4690,339828,VIB
2020-05-08,4690,4890,4690,4790,1165615,VIB
2020-05-11,4790,4940,4750,4940,1287559,VIB
2020-05-12,4940,4970,4860,4970,980524,VIB
2020-05-13,4900,5010,4220,4940,619390,VIB
2020-05-14,4940,4940,4890,4900,822910,VIB
2020-05-15,4900,4940,4830,4860,572365,VIB
2020-05-18,4860,5580,4180,4890,501442,VIB
2020-05-19,4900,5010,4900,4940,1086727,VIB
2020-05-20,4940,4940,4890,4890,783043,VIB
2020-05-21,4900,5580,4210,4970,887025,VIB
2020-05-22,4970,5180,4940,5040,1648500,VIB
2020-05-25,5120,5220,4300,5180,1546574,VIB
2020-05-26,5180,5900,4650,5300,949626,VIB
2020-05-27,5300,5370,5220,5220,2058493,VIB
2020-05-28,5220,5260,5180,5220,912036,VIB
2020-05-29,5220,5300,5220,5260,654976,VIB
2020-06-01,5260,5550,4510,5470,2093625,VIB
2020-06-02,5470,5560,5400,5500,992502,VIB
2020-06-03,5500,5720,5500,5720,2254645,VIB
2020-06-04,5690,5830,5690,5720,1346102,VIB
2020-06-05,5720,5760,5620,5690,1715045,VIB
2020-06-08,5690,5830,5650,5790,1170012,VIB
2020-06-09,5760,5830,5690,5830,1939347,VIB
2020-06-10,5790,5790,5650,5760,1027828,VIB
2020-06-11,5720,5830,5440,5500,2450732,VIB
2020-06-12,5330,5650,5330,5580,1346718,VIB
2020-06-15,5580,5620,5400,5470,894516,VIB
2020-06-16,5500,6290,5470,5560,910998,VIB
2020-06-17,5580,5580,5500,5550,508649,VIB
2020-06-18,5550,5580,5500,5580,216642,VIB
2020-06-19,5550,5690,5550,5650,379358,VIB
2020-06-22,5690,5690,5620,5650,452918,VIB
2020-06-23,5650,5690,5490,5650,497628,VIB
2020-06-24,5650,5760,5620,5690,613284,VIB
2020-06-25,5560,5760,5560,5760,795653,VIB
2020-06-26,5760,5760,5650,5690,444060,VIB
2020-06-29,5690,5690,5560,5620,695034,VIB
2020-06-30,5650,5720,5560,5620,505813,VIB
2020-07-01,5650,5720,5620,5720,504327,VIB
2020-07-02,5720,5760,5650,5720,1319895,VIB
2020-07-03,5760,5760,5720,5720,440727,VIB
2020-07-06,5720,5760,5650,5720,725536,VIB
2020-07-07,5760,5790,5720,5760,700953,VIB
2020-07-08,5760,6050,5720,5940,1859618,VIB
2020-07-09,5940,6150,5010,6080,1546175,VIB
2020-07-10,6080,6080,5910,5970,1130622,VIB
2020-07-13,5970,6080,5910,5940,609791,VIB
2020-07-14,5940,6870,5120,5940,366626,VIB
2020-07-15,5970,6220,5940,6150,2018401,VIB
2020-07-16,6150,6370,6150,6290,1977932,VIB
2020-07-17,6340,7240,6240,6340,960045,VIB
2020-07-20,6340,6440,5370,6400,1786914,VIB
2020-07-21,6370,6540,6370,6540,1561773,VIB
2020-07-22,6580,6720,6540,6620,1767643,VIB
2020-07-23,6620,7620,6470,6570,1273565,VIB
2020-07-24,6570,7430,6110,6240,3268484,VIB
2020-07-27,6150,6150,5650,5720,3379143,VIB
2020-07-28,5760,6080,5720,6010,1486515,VIB
2020-07-29,6010,6010,5500,5650,1347306,VIB
2020-07-30,5650,5830,5650,5720,1069882,VIB
2020-07-31,5650,5910,5580,5830,955484,VIB
2020-08-03,5870,6110,5180,6110,1716060,VIB
2020-08-04,6110,6260,5500,6150,1205530,VIB
2020-08-05,6150,6240,6110,6190,772175,VIB
2020-08-06,6470,7110,6190,6290,1657359,VIB
2020-08-07,6470,6470,6240,6260,700448,VIB
2020-08-10,6260,6470,6260,6370,1232135,VIB
2020-08-11,6400,6570,6370,6540,1816914,VIB
2020-08-12,6540,6760,6540,6690,2908268,VIB
2020-08-13,6660,6830,6660,6720,1569494,VIB
2020-08-14,6720,6720,6570,6570,1288597,VIB
2020-08-17,6620,6690,6540,6660,480014,VIB
2020-08-18,6660,6870,6580,6760,1520983,VIB
2020-08-19,6760,6830,6720,6760,930177,VIB
2020-08-20,6760,6900,6720,6760,1394638,VIB
2020-08-21,6760,6900,6760,6870,927842,VIB
2020-08-24,6830,6940,6830,6910,1997809,VIB
2020-08-25,6980,7150,6940,7050,4105763,VIB
2020-08-26,7050,7330,7050,7190,1749787,VIB
2020-08-27,7190,7300,7190,7300,1062067,VIB
2020-08-28,7330,7330,7240,7300,1382505,VIB
2020-08-31,7300,7370,7050,7110,2777800,VIB
2020-09-01,7110,7190,7050,7150,572944,VIB
2020-09-03,7190,7510,7190,7410,1877480,VIB
2020-09-04,7430,7430,7220,7330,1152863,VIB
2020-09-07,7330,7410,7240,7240,1154881,VIB
2020-09-08,7240,7300,7190,7260,711262,VIB
2020-09-09,7150,7240,7110,7240,880072,VIB
2020-09-10,7260,7300,7220,7240,511931,VIB
2020-09-11,7240,7260,7220,7260,303811,VIB
2020-09-14,7260,7330,7260,7330,592291,VIB
2020-09-15,7300,7690,7300,7580,1962694,VIB
2020-09-16,7660,7730,7540,7580,586193,VIB
2020-09-17,7580,7660,7580,7580,713588,VIB
2020-09-18,7580,8090,7580,8090,2411775,VIB
2020-09-21,8090,8330,8050,8119,1260312,VIB
2020-09-22,8150,8189,8010,8119,648599,VIB
2020-09-23,8119,8450,8119,8330,2685712,VIB
2020-09-24,8300,8410,8250,8330,1733246,VIB
2020-09-25,8270,8580,8270,8580,1326769,VIB
2020-09-28,8580,8830,8580,8830,1345184,VIB
2020-09-29,8900,9050,8800,8940,2287410,VIB
2020-09-30,8930,9020,8800,8940,846611,VIB
2020-10-01,8940,9370,8940,9370,2157149,VIB
2020-10-02,9370,9630,9190,9510,3403611,VIB
2020-10-05,9450,9870,9450,9840,9261755,VIB
2020-10-06,9870,10940,9840,10910,4105332,VIB
2020-10-07,10660,10990,10510,10840,5216785,VIB
2020-10-08,10840,10870,9600,10660,3414269,VIB
2020-10-09,10660,10770,10590,10660,1151915,VIB
2020-10-12,10660,10840,10510,10590,2466531,VIB
2020-10-13,10550,10590,10160,10310,2046090,VIB
2020-10-14,10310,10310,9840,10220,2081025,VIB
2020-10-15,10190,10370,10020,10370,574261,VIB
2020-10-16,10340,10940,10340,10730,1800897,VIB
2020-10-19,10840,11010,10800,10940,878039,VIB
2020-10-20,10870,11160,10610,10870,691169,VIB
2020-10-21,10910,10910,10660,10870,1099607,VIB
2020-10-22,10870,10870,10690,10770,349886,VIB
2020-10-23,10870,10940,10730,10870,1470198,VIB
2020-10-26,10870,10910,10590,10770,1199940,VIB
2020-10-27,10770,10770,10550,10630,969133,VIB
2020-10-28,10450,10630,10280,10590,1639048,VIB
2020-10-29,10370,10800,10280,10630,945188,VIB
2020-11-10,11010,11060,10630,10630,1745460,VIB
2020-11-11,10690,10710,10610,10610,834380,VIB
2020-11-12,10590,10690,10590,10650,908760,VIB
2020-11-13,10690,10690,10620,10680,1097190,VIB
2020-11-16,10690,10710,10600,10650,866930,VIB
2020-11-17,10650,10690,10630,10660,1185510,VIB
2020-11-18,10590,10680,10590,10680,963360,VIB
2020-11-19,11180,11180,10950,11010,1224460,VIB
2020-11-20,11050,11050,10950,10970,422520,VIB
2020-11-23,10970,10970,10700,10880,493780,VIB
2020-11-24,10880,10910,10700,10880,601450,VIB
2020-11-25,10880,10910,10830,10910,497760,VIB
2020-11-26,10880,10910,10770,10910,518170,VIB
2020-11-27,10880,10910,10840,10910,356110,VIB
2020-11-30,10910,10910,10740,10740,313150,VIB
2020-12-01,10600,11490,10600,11490,3254230,VIB
2020-12-02,11710,12290,11670,12290,1697450,VIB
2020-12-03,12960,13140,12630,12630,1280960,VIB
2020-12-04,12460,12860,12090,12690,1539490,VIB
2020-12-07,12690,12760,12420,12500,734790,VIB
2020-12-08,12500,12980,12430,12690,897840,VIB
2020-12-09,12760,12790,12540,12540,821210,VIB
2020-12-10,12540,12630,12290,12330,789190,VIB
2020-12-11,12330,12650,12230,12500,968860,VIB
2020-12-14,12500,12630,12390,12390,778310,VIB
2020-12-15,12370,12760,12330,12430,720170,VIB
2020-12-16,12430,12650,12420,12630,794690,VIB
2020-12-17,12650,13040,12460,12760,2055240,VIB
2020-12-18,12860,12990,12710,12930,585030,VIB
2020-12-21,12930,13240,12930,13140,639870,VIB
2020-12-22,13040,13140,12910,13020,678900,VIB
2020-12-23,12980,13020,12750,12750,845870,VIB
2020-12-24,12750,12860,12370,12500,789260,VIB
2020-12-25,12460,12810,12420,12760,446980,VIB
2020-12-28,12930,12990,12630,12750,871930,VIB
2020-12-29,12750,12810,12690,12810,360210,VIB
2020-12-30,12930,13040,12810,12860,860320,VIB
2020-12-31,12760,12890,12630,12630,1390750,VIB
2021-01-04,12790,12930,12720,12860,946800,VIB
2021-01-05,12860,13740,12860,13740,2145100,VIB
2021-01-06,14010,14310,13740,13750,711000,VIB
2021-01-07,13740,13740,13470,13640,1036700,VIB
2021-01-08,13640,13820,13530,13530,1291700,VIB
2021-01-11,13640,13640,13390,13410,1011300,VIB
2021-01-12,13290,13590,13290,13410,605200,VIB
2021-01-13,13590,13700,13490,13520,1052400,VIB
2021-01-14,13530,13820,13530,13700,818400,VIB
2021-01-15,13820,13990,13820,13890,824200,VIB
2021-01-18,13860,13950,13740,13740,661800,VIB
2021-01-19,13640,13740,12790,12860,1032900,VIB
2021-01-20,12860,13040,11970,12830,850500,VIB
2021-01-21,13040,13290,12860,13290,606100,VIB
2021-01-22,13350,13350,13240,13300,646900,VIB
2021-01-25,13310,13310,13160,13300,411700,VIB
2021-01-26,13300,13300,12860,12890,500000,VIB
2021-01-27,12860,13200,12760,13020,842600,VIB
2021-01-28,12150,12860,12130,12130,1079800,VIB
2021-01-29,11360,12460,11360,12300,457900,VIB
2021-02-01,12460,12460,11960,12090,284300,VIB
2021-02-02,12060,12460,12060,12430,387700,VIB
2021-02-03,12650,13200,12460,13200,541300,VIB
2021-02-04,13240,13240,12970,13160,314600,VIB
2021-02-05,13200,13820,13160,13780,1534500,VIB
2021-02-08,13820,14180,13290,13560,1354400,VIB
2021-02-09,13390,14010,13390,14010,1091900,VIB
2021-02-17,14010,14710,13980,14690,1141900,VIB
2021-02-18,14670,14670,14320,14590,787100,VIB
2021-02-19,14320,14790,14320,14650,531800,VIB
2021-02-22,14710,14750,14570,14670,1128900,VIB
2021-02-23,14610,14750,13650,14480,1401200,VIB
2021-02-24,14510,14740,14510,14570,903200,VIB
2021-02-25,14570,14990,14570,14980,975600,VIB
2021-02-26,14790,15500,14790,15450,1099700,VIB
2021-03-01,15970,16530,15930,16530,991400,VIB
