time,open,high,low,close,volume,ticker
2019-09-06,7600,7640,7490,7560,516662,ACB
2019-09-09,7530,7600,7490,7560,369511,ACB
2019-09-10,7560,7560,7460,7490,821441,ACB
2019-09-11,7490,7530,7460,7530,429890,ACB
2019-09-12,7560,7670,7530,7670,622048,ACB
2019-09-13,7700,7810,7640,7810,1325067,ACB
2019-09-16,7810,7850,7700,7740,1238267,ACB
2019-09-17,7740,7740,7640,7700,1189898,ACB
2019-09-18,7700,7810,7670,7740,1542208,ACB
2019-09-19,7740,8010,7700,7980,3421555,ACB
2019-09-20,8109,8780,7980,8010,2535289,ACB
2019-09-23,8010,8160,7980,8050,2878182,ACB
2019-09-24,8050,8080,7980,8010,1324749,ACB
2019-09-25,7980,8010,7900,7950,1522720,ACB
2019-09-26,7950,8050,7900,8050,2320597,ACB
2019-09-27,8640,8640,8010,8010,2163685,ACB
2019-09-30,8050,8160,8010,8080,2304040,ACB
2019-10-01,8080,8189,8050,8189,1846967,ACB
2019-10-02,8109,8220,8109,8160,2160049,ACB
2019-10-03,8109,8160,8050,8160,1856827,ACB
2019-10-04,8160,8220,8109,8160,1582366,ACB
2019-10-07,8160,8160,8010,8010,1931392,ACB
2019-10-08,8010,8080,7980,8050,1159716,ACB
2019-10-09,8080,8189,8050,8189,1715656,ACB
2019-10-10,8189,8390,8189,8290,4857384,ACB
2019-10-11,8290,8360,8260,8290,1525076,ACB
2019-10-14,8290,8460,8290,8460,3538655,ACB
2019-10-15,8460,8500,8390,8430,2327203,ACB
2019-10-16,8460,8500,8430,8430,2073772,ACB
2019-10-17,8390,8430,8330,8430,1915729,ACB
2019-10-18,8460,8460,8290,8330,1865732,ACB
2019-10-21,8290,8360,8080,8080,2742188,ACB
2019-10-22,8080,8109,8050,8109,1660272,ACB
2019-10-23,8109,8189,8109,8109,983685,ACB
2019-10-24,8160,8160,8080,8160,921275,ACB
2019-10-25,8160,8160,8080,8160,1105479,ACB
2019-10-28,8160,8260,8160,8189,1090296,ACB
2019-10-29,8220,8260,8160,8189,1702377,ACB
2019-10-30,8220,8430,8160,8390,7431303,ACB
2019-10-31,8390,8430,8330,8330,1293107,ACB
2019-11-01,8189,8390,8189,8360,1907428,ACB
2019-11-04,8360,8530,8360,8500,3939389,ACB
2019-11-05,8530,8600,8500,8500,3578931,ACB
2019-11-06,8570,8570,8460,8500,2507149,ACB
2019-11-07,8500,8530,8460,8500,2102499,ACB
2019-11-08,8600,8670,8500,8570,3921492,ACB
2019-11-11,8570,8600,8530,8530,1719955,ACB
2019-11-12,8530,8530,8460,8530,1574994,ACB
2019-11-13,8530,8740,8530,8640,3575361,ACB
2019-11-14,8640,8670,8460,8460,2291325,ACB
2019-11-15,8430,8500,8430,8430,1652242,ACB
2019-11-18,8430,8460,8290,8330,2764302,ACB
2019-11-19,8330,8360,8290,8360,1398481,ACB
2019-11-20,8390,8390,8260,8260,1357644,ACB
2019-11-21,7600,8330,7600,8290,1782516,ACB
2019-11-22,8290,8290,7980,8010,3363603,ACB
2019-11-25,8050,8160,8010,8080,1949233,ACB
2019-11-26,8109,8189,8109,8160,577968,ACB
2019-11-27,8160,8189,8010,8010,952900,ACB
2019-11-28,8050,8050,7880,7900,1688171,ACB
2019-11-29,7900,7980,7880,7980,800193,ACB
2019-12-02,7980,8010,7780,7810,1640609,ACB
2019-12-03,7850,7900,7740,7810,1422078,ACB
2019-12-04,7850,7980,7780,7980,1314925,ACB
2019-12-05,8010,8010,7900,7950,1242216,ACB
2019-12-06,7950,7980,7900,7950,698762,ACB
2019-12-09,7950,7950,7850,7900,814425,ACB
2019-12-10,7900,7950,7810,7880,573899,ACB
2019-12-11,7880,7900,7810,7900,785569,ACB
2019-12-12,7900,7980,7900,7950,656342,ACB
2019-12-13,7950,8050,7950,8010,1445939,ACB
2019-12-16,8010,8010,7950,7950,951838,ACB
2019-12-17,7950,7950,7880,7880,940104,ACB
2019-12-18,7850,7880,7780,7780,1132793,ACB
2019-12-19,7810,7810,7740,7780,625416,ACB
2019-12-20,7810,7850,7780,7850,1043390,ACB
2019-12-23,7850,7950,7850,7880,1786089,ACB
2019-12-24,7900,7900,7850,7850,821359,ACB
2019-12-25,7880,7900,7810,7900,1121331,ACB
2019-12-26,7880,7880,7810,7810,893827,ACB
2019-12-27,7810,7850,7780,7850,906262,ACB
2019-12-30,7850,7900,7810,7850,1367912,ACB
2019-12-31,7850,7900,7780,7880,1649842,ACB
2020-01-02,7880,7950,7850,7950,1163109,ACB
2020-01-03,7950,8010,7900,7950,1055528,ACB
2020-01-06,7950,7950,7780,7780,1286035,ACB
2020-01-07,7780,7850,7780,7780,1050934,ACB
2020-01-08,7780,7780,7600,7640,2304937,ACB
2020-01-09,7670,7810,7670,7740,1422248,ACB
2020-01-10,7780,7980,7780,7850,2371501,ACB
2020-01-13,7900,7900,7850,7900,1523181,ACB
2020-01-14,7900,8109,7900,8109,2851982,ACB
2020-01-15,8109,8109,8010,8050,1158657,ACB
2020-01-16,8050,8290,8050,8260,2819687,ACB
2020-01-17,8290,8330,8189,8220,2706194,ACB
2020-01-20,8220,8530,8220,8390,4443379,ACB
2020-01-21,8460,8530,8390,8460,1775816,ACB
2020-01-22,8500,8500,8390,8460,1574379,ACB
2020-01-30,8360,8390,8010,8160,4250097,ACB
2020-01-31,8109,8220,7900,7950,4243264,ACB
2020-02-03,7700,7950,7490,7810,4430186,ACB
2020-02-04,7900,8010,7780,8010,2397062,ACB
2020-02-05,8080,8109,7900,7950,2790275,ACB
2020-02-06,7980,8290,7950,8290,2980981,ACB
2020-02-07,8290,8330,8160,8220,2007251,ACB
2020-02-10,8220,8260,8080,8160,1271190,ACB
2020-02-11,8160,8220,8109,8189,1862090,ACB
2020-02-12,8220,8880,8220,8850,10516207,ACB
2020-02-13,8850,8880,8670,8810,3773365,ACB
2020-02-14,8810,9270,8810,9120,8018099,ACB
2020-02-17,9090,9220,8980,9120,3764464,ACB
2020-02-18,9120,9360,9090,9190,6293208,ACB
2020-02-19,9160,9220,8950,9090,5091969,ACB
2020-02-20,9090,9320,9010,9120,5578717,ACB
2020-02-21,8600,9190,8600,8880,6333926,ACB
2020-02-24,8810,8850,8220,8290,10321149,ACB
2020-02-25,8109,8670,7980,8670,8279866,ACB
2020-02-26,8640,8670,8390,8500,4519324,ACB
2020-02-27,8360,8810,8360,8810,5309790,ACB
2020-02-28,7950,8740,7950,8710,5959642,ACB
2020-03-02,8430,8810,8430,8710,3629494,ACB
2020-03-03,8850,8950,8740,8850,6364207,ACB
2020-03-04,8850,8910,8740,8910,5047583,ACB
2020-03-05,8980,9120,8780,8850,5965022,ACB
2020-03-06,8810,8810,8670,8740,3959935,ACB
2020-03-09,8530,8530,7950,8050,16776046,ACB
2020-03-10,7950,8570,7900,8360,7582331,ACB
2020-03-11,8390,8430,7950,8080,7841324,ACB
2020-03-12,7950,7950,7430,7640,11082125,ACB
2020-03-13,7430,7780,7080,7600,9020091,ACB
2020-03-16,7600,7700,7150,7220,4614344,ACB
2020-03-17,7180,7390,6950,7290,6568088,ACB
2020-03-18,7360,7460,7220,7320,4944595,ACB
2020-03-19,7260,7360,7150,7290,4083896,ACB
2020-03-20,8010,8010,7260,7390,3341564,ACB
2020-03-23,7320,7390,6670,6670,10024177,ACB
2020-03-24,6590,6880,6590,6770,4315784,ACB
2020-03-25,6910,7180,6910,7080,4115341,ACB
2020-03-26,7110,7110,6800,6800,3631529,ACB
2020-03-27,6800,6950,6740,6800,3980631,ACB
2020-03-30,6740,6740,6180,6280,5925098,ACB
2020-03-31,6280,6500,6010,6150,4532153,ACB
2020-04-01,5560,6560,5560,6430,2761168,ACB
2020-04-03,6250,6700,6250,6590,3574343,ACB
2020-04-06,6700,7180,6590,7110,5757259,ACB
2020-04-07,7260,7260,6910,7010,4467621,ACB
2020-04-08,7700,7700,6800,6980,2331536,ACB
2020-04-09,7670,7670,6910,6910,4068966,ACB
2020-04-10,6560,6980,6560,6840,2517477,ACB
2020-04-13,6180,7050,6180,6910,1926793,ACB
2020-04-14,6910,6980,6800,6910,3167293,ACB
2020-04-15,6910,7150,6910,6980,3686239,ACB
2020-04-16,6980,7050,6950,7050,1895213,ACB
2020-04-17,7080,7290,7080,7260,4809341,ACB
2020-04-20,7320,7320,7110,7150,3064104,ACB
2020-04-21,7110,7110,6800,6840,6015799,ACB
2020-04-22,6840,7050,6700,7050,2637424,ACB
2020-04-23,7080,7180,7010,7010,2076603,ACB
2020-04-24,6980,7050,6740,7010,1264729,ACB
2020-04-27,7010,7110,6910,6950,1806851,ACB
2020-04-28,6950,7050,6910,7010,1246915,ACB
2020-04-29,7010,7080,6980,7080,1196049,ACB
2020-05-04,7080,7080,6950,7010,1193939,ACB
2020-05-05,6980,7050,6980,7010,1126770,ACB
2020-05-06,7050,7320,6980,7180,4453036,ACB
2020-05-07,7220,7320,7180,7320,2973997,ACB
2020-05-08,7360,7560,7260,7390,5995918,ACB
2020-05-11,7560,7560,7390,7490,4108808,ACB
2020-05-12,7490,7600,6770,7530,4057939,ACB
2020-05-13,7600,7600,7430,7490,3453900,ACB
2020-05-14,7490,7530,7260,7390,3827622,ACB
2020-05-15,7430,7670,7260,7490,6937907,ACB
2020-05-18,7560,7560,7390,7530,2771622,ACB
2020-05-19,7600,7780,7600,7670,5561531,ACB
2020-05-20,7640,7740,7600,7670,3116422,ACB
2020-05-21,7670,7850,7560,7740,4622625,ACB
2020-05-22,7780,7850,7700,7740,4841440,ACB
2020-05-25,7780,7850,7700,7810,3519682,ACB
2020-05-26,7780,8109,7780,8050,5267006,ACB
2020-05-27,8109,8189,7880,7880,6389497,ACB
2020-05-28,7880,8010,7880,7900,3568932,ACB
2020-05-29,7900,7950,7850,7900,2394358,ACB
2020-06-01,7950,8670,7900,8670,13859688,ACB
2020-06-02,8810,9160,8570,8570,10935462,ACB
2020-06-03,8570,8810,8570,8810,3758964,ACB
2020-06-04,8850,8880,8710,8740,5159832,ACB
2020-06-05,8780,8780,8600,8710,4025847,ACB
2020-06-08,8710,8980,8710,8780,6087882,ACB
2020-06-09,8810,8850,8710,8810,3531851,ACB
2020-06-10,8810,8950,8710,8850,6494275,ACB
2020-06-11,8850,8910,8430,8460,9172138,ACB
2020-06-12,8290,8460,8080,8460,6648375,ACB
2020-06-15,8530,8530,8010,8050,5885937,ACB
2020-06-16,8160,8360,8160,8220,4198360,ACB
2020-06-17,8390,8390,8109,8189,1599340,ACB
2020-06-18,8189,8260,8080,8220,1301526,ACB
2020-06-19,8220,8460,8220,8430,2334941,ACB
2020-06-22,8430,8530,8290,8330,2256643,ACB
2020-06-23,8360,8430,8260,8290,3282364,ACB
2020-06-24,8290,8390,8189,8220,3013466,ACB
2020-06-25,8189,8220,8109,8189,2500893,ACB
2020-06-26,8220,8290,8160,8160,1400341,ACB
2020-06-29,8160,8160,7850,7900,4353272,ACB
2020-06-30,7950,8050,7740,7880,3585625,ACB
2020-07-01,7880,8050,7880,8010,1676001,ACB
2020-07-02,8010,8080,7950,7980,1070089,ACB
2020-07-03,8010,8050,7950,7950,1271360,ACB
2020-07-06,7950,8189,7950,8160,3204367,ACB
2020-07-07,8189,8290,8189,8189,2389942,ACB
2020-07-08,8160,8290,8160,8260,1647694,ACB
2020-07-09,8260,8390,8260,8390,2248695,ACB
2020-07-10,8390,8430,8220,8290,2284971,ACB
2020-07-13,8330,8360,8220,8260,1840084,ACB
2020-07-14,8260,8330,8189,8290,1406915,ACB
2020-07-15,8360,8360,8290,8290,1570073,ACB
2020-07-16,8360,8360,8260,8290,903322,ACB
2020-07-17,8330,8640,8290,8570,7890281,ACB
2020-07-20,8570,8600,8460,8460,2622350,ACB
2020-07-21,8460,8500,8360,8500,2194410,ACB
2020-07-22,8500,8570,8360,8430,1726317,ACB
2020-07-23,8430,8430,8290,8360,1955757,ACB
2020-07-24,8390,8390,7780,8010,5532575,ACB
2020-07-27,7220,7900,7220,7530,6240477,ACB
2020-07-28,7530,7900,7430,7900,2598740,ACB
2020-07-29,7850,7880,7460,7670,4929532,ACB
2020-07-30,7490,7810,7490,7810,1914488,ACB
2020-07-31,7850,7850,7640,7780,2220749,ACB
2020-08-03,7640,8010,7640,8010,3044620,ACB
2020-08-04,8050,8260,8050,8189,2907562,ACB
2020-08-05,8260,8430,8189,8290,5472736,ACB
2020-08-06,8330,8330,8189,8220,1874899,ACB
2020-08-07,8260,8330,8109,8189,2150978,ACB
2020-08-10,8189,8330,8189,8220,2576760,ACB
2020-08-11,8290,8780,8260,8780,15333430,ACB
2020-08-12,8910,8950,8710,8780,6091725,ACB
2020-08-13,8780,8850,8740,8810,3803166,ACB
2020-08-14,8810,8810,8640,8740,6682494,ACB
2020-08-17,8740,8910,8710,8910,6222301,ACB
2020-08-18,8980,9010,8850,8850,4710796,ACB
2020-08-19,8880,8910,8780,8850,9263369,ACB
2020-08-20,9250,9520,8980,9340,19475136,ACB
2020-08-21,9340,9520,9250,9520,7392791,ACB
2020-08-24,9520,9650,9430,9430,6821518,ACB
2020-08-25,9430,9520,9340,9480,7801079,ACB
2020-08-26,9480,9570,9380,9520,6018699,ACB
2020-08-27,9520,9650,9480,9650,4863627,ACB
2020-08-28,9690,9790,9570,9610,6947593,ACB
2020-08-31,9610,9650,9480,9520,7008237,ACB
2020-09-01,9520,9570,9430,9480,7822064,ACB
2020-09-03,9480,9610,9430,9520,6080561,ACB
2020-09-04,9430,9520,9340,9480,4665691,ACB
2020-09-07,9480,9520,9340,9340,6067374,ACB
2020-09-08,9340,9380,9250,9250,12273484,ACB
2020-09-09,9250,9380,9110,9380,5021412,ACB
2020-09-10,9380,9520,9380,9380,3249267,ACB
2020-09-11,9380,9430,9290,9340,2350091,ACB
2020-09-14,9340,9570,9340,9520,5275848,ACB
2020-09-15,9520,9610,9480,9570,4632880,ACB
2020-09-16,9520,9570,9480,9520,2194115,ACB
2020-09-17,9570,9790,9480,9650,12323866,ACB
2020-09-18,9650,9740,9610,9740,3280690,ACB
2020-09-21,9790,10010,9690,9880,7244851,ACB
2020-09-22,9880,10010,9740,10010,8818518,ACB
2020-09-23,10010,10240,10010,10110,6511427,ACB
2020-09-24,10050,10150,9880,9960,5599785,ACB
2020-09-25,9960,10050,9830,9960,6416344,ACB
2020-09-28,9960,10240,9960,10150,8207740,ACB
2020-09-29,10190,10240,10010,10050,5923046,ACB
2020-09-30,10050,10110,9960,10110,3624221,ACB
2020-10-01,10010,10240,9960,10110,6510267,ACB
2020-10-02,10050,10550,10050,10330,23518516,ACB
2020-10-05,10330,10590,10280,10590,12891936,ACB
2020-10-06,10590,10860,10590,10780,10977492,ACB
2020-10-07,10780,10820,10460,10500,17695173,ACB
2020-10-08,10420,10630,10330,10420,13901830,ACB
2020-10-09,10420,10680,10370,10550,8725441,ACB
2020-10-12,10630,10680,10460,10460,8648083,ACB
2020-10-13,10500,10500,10370,10500,5325101,ACB
2020-10-14,10550,10820,10500,10780,20294474,ACB
2020-10-15,10780,11140,10730,11000,16349453,ACB
2020-10-16,11000,11230,10860,11090,8719031,ACB
2020-10-19,11230,11530,11180,11360,14160428,ACB
2020-10-20,11400,11490,11230,11360,11362976,ACB
2020-10-21,11400,11490,11310,11310,8869815,ACB
2020-10-22,11360,11680,11230,11490,9447256,ACB
2020-10-23,11580,11630,11450,11490,8028985,ACB
2020-10-26,11490,11580,11140,11140,11665717,ACB
2020-10-27,11090,11180,10950,10950,11726997,ACB
2020-10-28,10950,11000,10630,10680,14916975,ACB
2020-10-29,10590,10910,10420,10730,8515433,ACB
2020-10-30,10820,10910,10680,10820,4395888,ACB
2020-11-02,10860,11000,10780,11000,3777582,ACB
2020-11-03,11000,11310,11000,11230,7708705,ACB
2020-11-04,11270,11530,11270,11450,12607096,ACB
2020-11-05,11450,11530,11180,11180,8550742,ACB
2020-11-06,11180,11270,11140,11270,3672492,ACB
2020-11-09,11270,11450,11270,11400,5900784,ACB
2020-11-10,11530,11680,11360,11360,8857665,ACB
2020-11-11,11360,11450,11310,11400,4528033,ACB
2020-11-12,11400,11850,11400,11850,18955350,ACB
2020-11-13,11850,11990,11810,11890,6230740,ACB
2020-11-16,11890,12040,11760,11760,8984187,ACB
2020-11-17,11760,12210,11760,12210,16779929,ACB
2020-11-18,12210,12430,12080,12210,7925873,ACB
2020-11-19,12260,12340,12120,12210,6416782,ACB
2020-11-20,12260,12300,12040,12260,9596358,ACB
2020-11-23,12340,12340,12120,12260,10893510,ACB
2020-11-24,12260,12480,12160,12260,10360554,ACB
2020-11-25,12260,12390,12160,12260,6488827,ACB
2020-11-26,12260,12430,12120,12300,10037160,ACB
2020-11-27,12340,12390,12210,12210,5465478,ACB
2020-11-30,12300,12300,12120,12210,8943902,ACB
2020-12-01,12210,12260,12040,12260,9249711,ACB
2020-12-09,12620,12990,12480,12820,24200930,ACB
2020-12-10,12940,12940,12520,12550,9233750,ACB
2020-12-11,12620,12680,12480,12660,4459820,ACB
2020-12-14,12710,12790,12620,12660,7325960,ACB
2020-12-15,12660,12680,12520,12570,7305490,ACB
2020-12-16,12570,12770,12570,12680,10461450,ACB
2020-12-17,12620,12950,12590,12710,13567290,ACB
2020-12-18,12770,12860,12710,12750,11693630,ACB
2020-12-21,12790,13150,12730,12990,22481640,ACB
2020-12-22,12990,13020,12840,12900,7573290,ACB
2020-12-23,12940,12950,12570,12620,11216860,ACB
2020-12-24,12620,12710,11890,12260,15831250,ACB
2020-12-25,12260,12570,12210,12550,9194080,ACB
2020-12-28,12710,12710,12420,12480,6223680,ACB
2020-12-29,12480,12550,12390,12430,6501920,ACB
2020-12-30,12460,12660,12460,12480,6741290,ACB
2020-12-31,12520,12710,12510,12620,6774680,ACB
2021-01-04,12820,12950,12790,12860,10776300,ACB
2021-01-05,12840,13290,12710,13180,18693900,ACB
2021-01-06,13330,13740,13150,13420,15883900,ACB
2021-01-07,13420,13470,13290,13420,11636100,ACB
2021-01-08,13440,13650,13380,13560,15519300,ACB
2021-01-11,13690,13870,13530,13620,9821800,ACB
2021-01-12,13570,13610,13440,13520,9277600,ACB
2021-01-13,13610,13620,13330,13400,9915300,ACB
2021-01-14,13420,13420,13100,13400,8491200,ACB
2021-01-15,13470,13650,13440,13570,8184100,ACB
2021-01-18,13620,13690,13420,13440,8419100,ACB
2021-01-19,13380,13420,12520,12520,13077400,ACB
2021-01-20,12570,12710,11810,12710,12323000,ACB
2021-01-21,12940,13060,12730,12990,6535000,ACB
2021-01-22,12980,13060,12790,12860,5438100,ACB
2021-01-25,12710,12790,12590,12620,7683600,ACB
2021-01-26,12590,12860,12340,12480,8096200,ACB
2021-01-27,12480,12730,12210,12340,6387700,ACB
2021-01-28,11680,11990,11490,11490,15154800,ACB
2021-01-29,11000,12080,11000,12040,7621200,ACB
2021-02-01,12040,12300,11810,11960,7528200,ACB
2021-02-02,11960,12300,11830,12280,6544600,ACB
2021-02-03,12280,12660,12210,12620,7054500,ACB
