time,open,high,low,close,volume,ticker
2019-08-12,61500,62160,61420,62080,229140,VHM
2019-08-13,61940,61940,60540,61130,723240,VHM
2019-08-14,61570,62230,61200,61200,487320,VHM
2019-08-15,60460,61940,59730,61940,368870,VHM
2019-08-16,61640,62820,61570,61570,589570,VHM
2019-08-19,61940,62160,61570,62080,341980,VHM
2019-08-20,62080,64000,62080,63930,642320,VHM
2019-08-21,63850,64890,63710,64370,548090,VHM
2019-08-22,64519,64810,64000,64810,380330,VHM
2019-08-23,64890,64890,64150,64150,582580,VHM
2019-08-26,62670,63560,62670,63340,375290,VHM
2019-08-27,63340,64810,63340,63850,871250,VHM
2019-08-28,63410,64519,63410,64000,297410,VHM
2019-08-29,64000,64150,62900,64000,344570,VHM
2019-08-30,64000,64890,64000,64739,436220,VHM
2019-09-03,64739,64810,64300,64590,243420,VHM
2019-09-04,64670,65770,64300,65620,862730,VHM
2019-09-05,65620,66070,65330,65620,429760,VHM
2019-09-06,65620,65620,64890,65480,243750,VHM
2019-09-09,65480,65480,64810,65180,336920,VHM
2019-09-10,65180,65260,64370,64890,317650,VHM
2019-09-11,64519,64739,63260,63630,549770,VHM
2019-09-12,64440,64440,63630,64080,289830,VHM
2019-09-13,64440,64890,63490,64890,361780,VHM
2019-09-16,64220,65550,64220,65260,563460,VHM
2019-09-17,65260,66730,65180,66580,921810,VHM
2019-09-18,66580,66730,66290,66660,437190,VHM
2019-09-19,66660,66660,65110,66580,506070,VHM
2019-09-20,66660,66660,65990,66070,1032290,VHM
2019-09-23,66070,66290,65480,65990,267270,VHM
2019-09-24,65990,66210,65550,65990,286560,VHM
2019-09-25,65700,66290,65400,65990,227170,VHM
2019-09-26,65990,66290,64519,65400,533860,VHM
2019-09-27,65400,66210,65110,65850,384950,VHM
2019-09-30,66360,66360,65550,65850,491120,VHM
2019-10-01,65990,65990,65400,65770,231930,VHM
2019-10-02,65770,65850,65260,65620,462090,VHM
2019-10-03,65260,65850,64890,65850,327140,VHM
2019-10-04,65990,65990,65180,65770,428530,VHM
2019-10-07,65620,65620,65030,65620,481420,VHM
2019-10-08,65620,65620,64959,65330,315010,VHM
2019-10-09,65330,65480,64959,65260,293220,VHM
2019-10-10,65330,65330,64590,65260,359140,VHM
2019-10-11,65330,65330,64890,65180,450000,VHM
2019-10-14,65180,65180,64519,64810,285650,VHM
2019-10-15,64519,64739,63260,63710,643130,VHM
2019-10-16,63710,63710,62900,63710,630230,VHM
2019-10-17,63630,64890,62900,63780,688380,VHM
2019-10-18,63780,64370,63560,64150,327740,VHM
2019-10-21,64150,64150,63120,63780,484630,VHM
