time,open,high,low,close,volume,ticker
2020-06-12,53670,56270,53670,55680,1612920,VCB
2020-06-15,55680,55810,53210,53340,1218540,VCB
2020-06-16,54640,54640,53600,54450,802980,VCB
2020-06-17,55290,55420,54510,54770,737830,VCB
2020-06-18,54640,56270,54580,55290,1809780,VCB
2020-06-19,55290,55940,55290,55550,723970,VCB
2020-06-22,55290,55680,55290,55620,1308600,VCB
2020-06-23,55620,56590,55490,55940,917230,VCB
2020-06-24,55940,55940,54710,55100,710160,VCB
2020-06-25,53800,54900,53800,54450,506650,VCB
2020-06-26,54710,55100,53990,54190,355930,VCB
2020-06-29,54190,54190,52760,53020,594140,VCB
2020-06-30,53670,53670,52040,52240,709990,VCB
2020-07-01,52240,53800,52040,53800,404440,VCB
2020-07-02,54120,54120,52690,53730,469040,VCB
2020-07-03,53670,54190,53470,53990,370340,VCB
2020-07-06,53990,54250,53600,53930,1218830,VCB
2020-07-07,54640,54770,54190,54250,1336830,VCB
2020-07-08,54120,54250,53860,53990,485190,VCB
2020-07-09,54580,54580,54190,54380,962170,VCB
2020-07-10,54250,54380,53410,53800,918560,VCB
2020-07-13,54250,54320,53600,53930,371630,VCB
2020-07-14,53930,53990,53470,53990,427110,VCB
2020-07-15,54120,54510,54120,54320,1198530,VCB
2020-07-16,54510,54580,53930,54320,1091190,VCB
2020-07-17,54380,54380,53860,53860,628000,VCB
2020-07-20,53670,53800,53150,53470,696830,VCB
2020-07-21,53670,53860,53150,53670,681740,VCB
2020-07-22,53670,53670,53470,53670,625320,VCB
2020-07-23,53670,53860,53410,53670,1350870,VCB
2020-07-24,53410,53540,51070,52690,1341540,VCB
2020-07-27,49440,52040,49440,50090,1274570,VCB
2020-07-28,50090,51260,49760,51070,910690,VCB
2020-07-29,49440,50740,48850,50410,833570,VCB
2020-07-30,50480,51070,50280,50350,937680,VCB
2020-07-31,49440,50350,49440,49700,672940,VCB
2020-08-03,49440,51260,49440,51260,422820,VCB
2020-08-04,52040,53280,51650,53280,616840,VCB
2020-08-05,53280,53990,52300,53800,778840,VCB
2020-08-06,53730,54060,53280,53860,802350,VCB
2020-08-07,53990,53990,53600,53930,518660,VCB
2020-08-10,53990,54120,53280,53280,576570,VCB
2020-08-11,53670,53730,53210,53410,312920,VCB
2020-08-12,53410,53540,53280,53410,310430,VCB
2020-08-13,53930,53990,53340,53990,385320,VCB
2020-08-14,53990,54060,53280,53340,820270,VCB
2020-08-17,53340,53930,53150,53540,389480,VCB
2020-08-18,53540,53730,53150,53540,331690,VCB
2020-08-19,53540,53990,53340,53990,586790,VCB
2020-08-20,53990,54970,53990,53990,1093620,VCB
2020-08-21,53990,54120,53730,53930,1281740,VCB
2020-08-24,53990,55030,53990,54580,1530010,VCB
2020-08-25,54580,55230,54580,54580,1748400,VCB
2020-08-26,54580,54580,54250,54320,1585740,VCB
